session_id,bin_sec,bin_min,n_cdp,entropy,conference
2021_11_05_NES_S6,6660,111.0,7,0.0,2021NES
2021_11_05_NES_S7,0,0.0,7,0.8699155297736259,2021NES
2021_11_05_NES_S7,540,9.0,2,0.0,2021NES
2021_11_05_NES_S7,900,15.0,1,0.0,2021NES
2021_11_05_NES_S7,1440,24.0,3,0.0,2021NES
2021_11_05_NES_S7,1800,30.0,1,0.0,2021NES
2021_11_05_NES_S7,1980,33.0,1,0.0,2021NES
2021_11_05_NES_S7,2340,39.0,2,0.0,2021NES
2021_11_05_NES_S7,2520,42.0,1,0.0,2021NES
2021_11_05_NES_S7,2700,45.0,2,1.0,2021NES
2021_11_05_NES_S7,3060,51.0,1,0.0,2021NES
2021_11_05_NES_S7,3240,54.0,4,1.0,2021NES
2021_11_05_NES_S7,3780,63.0,10,0.9709505944546686,2021NES
2021_11_05_NES_S7,3960,66.0,10,0.4689955935892812,2021NES
2021_11_05_NES_S7,4140,69.0,9,0.5032583347756457,2021NES
2021_11_05_NES_S7,4320,72.0,10,0.4689955935892812,2021NES
2021_11_05_NES_S8,0,0.0,2,1.0,2021NES
2021_11_05_NES_S8,180,3.0,2,0.0,2021NES
2021_11_05_NES_S8,360,6.0,10,0.8812908992306927,2021NES
2021_11_05_NES_S8,540,9.0,12,0.9798687566511527,2021NES
2021_11_05_NES_S8,720,12.0,3,0.9182958340544896,2021NES
2021_11_05_NES_S8,1080,18.0,1,0.0,2021NES
2021_11_05_NES_S8,1260,21.0,1,0.0,2021NES
2021_11_05_NES_S8,1620,27.0,1,0.0,2021NES
2021_11_05_NES_S8,2700,45.0,1,0.0,2021NES
2021_11_05_NES_S8,2880,48.0,1,0.0,2021NES
2021_11_05_NES_S8,3600,60.0,3,0.0,2021NES
2021_11_05_NES_S8,4140,69.0,4,1.0,2021NES
2021_11_05_NES_S8,4320,72.0,2,0.0,2021NES
2021_11_05_NES_S9,0,0.0,3,0.9182958340544896,2021NES
2021_11_05_NES_S9,180,3.0,2,0.0,2021NES
2021_11_05_NES_S9,360,6.0,7,0.9852281360342516,2021NES
2021_11_05_NES_S9,540,9.0,3,0.9182958340544896,2021NES
2021_11_05_NES_S9,720,12.0,2,1.0,2021NES
2021_11_05_NES_S9,1080,18.0,2,0.0,2021NES
2021_11_05_NES_S9,1440,24.0,1,0.0,2021NES
2021_11_05_NES_S9,2700,45.0,7,0.72483409150576,2021NES
2021_11_05_NES_S9,3060,51.0,2,1.0,2021NES
2021_11_05_NES_S9,3240,54.0,1,0.0,2021NES
2021_11_05_NES_S9,3420,57.0,2,0.0,2021NES
2021_11_05_NES_S9,3600,60.0,4,0.8112781244591328,2021NES
2021_11_05_NES_S9,3780,63.0,9,0.9182958340544896,2021NES
2021_11_05_NES_S9,3960,66.0,1,0.0,2021NES
2021_11_05_NES_S9,4320,72.0,5,0.0,2021NES
2021_06_10_SLU_S1,0,0.0,7,0.9852281360342516,2021SLU
2021_06_10_SLU_S1,180,3.0,3,0.0,2021SLU
2021_06_10_SLU_S1,360,6.0,3,0.9182958340544896,2021SLU
2021_06_10_SLU_S1,540,9.0,1,0.0,2021SLU
2021_06_10_SLU_S1,720,12.0,9,0.8527924884900405,2021SLU
2021_06_10_SLU_S1,900,15.0,4,0.0,2021SLU
2021_06_10_SLU_S1,2340,39.0,1,0.0,2021SLU
2021_06_10_SLU_S1,2520,42.0,1,0.0,2021SLU
2021_06_10_SLU_S1,3240,54.0,1,0.0,2021SLU
2021_06_10_SLU_S1,3600,60.0,1,0.0,2021SLU
2021_06_10_SLU_S1,3780,63.0,4,1.0,2021SLU
2021_06_10_SLU_S1,3960,66.0,1,0.0,2021SLU
2021_06_10_SLU_S1,4140,69.0,2,1.0,2021SLU
2021_06_10_SLU_S1,4320,72.0,4,0.8112781244591328,2021SLU
2021_06_10_SLU_S1,4500,75.0,7,0.863120568566631,2021SLU
2021_06_10_SLU_S2,540,9.0,1,0.0,2021SLU
2021_06_10_SLU_S2,720,12.0,5,0.7219280948873623,2021SLU
2021_06_10_SLU_S2,900,15.0,3,0.0,2021SLU
2021_06_10_SLU_S2,1080,18.0,1,0.0,2021SLU
2021_06_10_SLU_S2,1440,24.0,2,1.0,2021SLU
2021_06_10_SLU_S2,2520,42.0,1,0.0,2021SLU
2021_06_10_SLU_S2,2700,45.0,1,0.0,2021SLU
2021_06_10_SLU_S2,3420,57.0,1,0.0,2021SLU
2021_06_10_SLU_S2,3960,66.0,9,0.8783471047618533,2021SLU
2021_06_10_SLU_S2,4140,69.0,2,0.0,2021SLU
2021_06_10_SLU_S2,4320,72.0,3,0.0,2021SLU
2021_06_10_SLU_S2,4500,75.0,3,0.9182958340544896,2021SLU
2021_06_10_SLU_S3,0,0.0,6,0.7896900821428474,2021SLU
2021_06_10_SLU_S3,180,3.0,4,0.8112781244591328,2021SLU
2021_06_10_SLU_S3,360,6.0,7,0.863120568566631,2021SLU
2021_06_10_SLU_S3,540,9.0,3,0.9182958340544896,2021SLU
2021_06_10_SLU_S3,900,15.0,1,0.0,2021SLU
2021_06_10_SLU_S3,1620,27.0,1,0.0,2021SLU
2021_06_10_SLU_S3,1800,30.0,2,0.0,2021SLU
2021_06_10_SLU_S3,2160,36.0,2,0.0,2021SLU
2021_06_10_SLU_S3,2340,39.0,2,1.0,2021SLU
2021_06_10_SLU_S3,2520,42.0,2,0.0,2021SLU
2021_06_10_SLU_S3,2700,45.0,2,0.0,2021SLU
2021_06_10_SLU_S3,3060,51.0,4,0.0,2021SLU
2021_06_10_SLU_S3,3240,54.0,1,0.0,2021SLU
2021_06_10_SLU_S3,3420,57.0,3,0.9182958340544896,2021SLU
2021_06_10_SLU_S3,3780,63.0,3,0.9182958340544896,2021SLU
2021_06_10_SLU_S3,3960,66.0,1,0.0,2021SLU
2021_06_10_SLU_S3,4140,69.0,3,0.0,2021SLU
2021_06_10_SLU_S3,4320,72.0,2,0.0,2021SLU
2021_06_10_SLU_S4,0,0.0,9,0.8527924884900405,2021SLU
2021_06_10_SLU_S4,180,3.0,7,0.863120568566631,2021SLU
2021_06_10_SLU_S4,540,9.0,6,0.7896900821428474,2021SLU
2021_06_10_SLU_S4,720,12.0,1,0.0,2021SLU
2021_06_10_SLU_S4,1080,18.0,5,0.7219280948873623,2021SLU
2021_06_10_SLU_S4,1620,27.0,1,0.0,2021SLU
2021_06_10_SLU_S4,2340,39.0,1,0.0,2021SLU
2021_06_10_SLU_S4,3060,51.0,2,0.0,2021SLU
2021_06_10_SLU_S4,3240,54.0,1,0.0,2021SLU
2021_06_10_SLU_S4,3780,63.0,1,0.0,2021SLU
2021_06_10_SLU_S4,3960,66.0,6,1.0,2021SLU
2021_06_10_SLU_S4,4320,72.0,2,0.0,2021SLU
2021_06_10_SLU_S4,4500,75.0,1,0.0,2021SLU
2021_06_10_SLU_S5,0,0.0,13,0.6193821946787638,2021SLU
2021_06_10_SLU_S5,180,3.0,7,0.863120568566631,2021SLU
2021_06_10_SLU_S5,360,6.0,2,0.0,2021SLU
2021_06_10_SLU_S5,540,9.0,1,0.0,2021SLU
2021_06_10_SLU_S5,720,12.0,2,0.0,2021SLU
2021_06_10_SLU_S5,1080,18.0,3,0.9999999999999999,2021SLU
2021_06_10_SLU_S5,1260,21.0,1,0.0,2021SLU
2021_06_10_SLU_S5,1440,24.0,1,0.0,2021SLU
2021_06_10_SLU_S5,2160,36.0,1,0.0,2021SLU
2021_06_10_SLU_S5,3600,60.0,1,0.0,2021SLU
2021_06_10_SLU_S5,3960,66.0,13,0.6193821946787638,2021SLU
2021_06_10_SLU_S5,4140,69.0,1,0.0,2021SLU
2021_06_10_SLU_S5,4320,72.0,2,0.0,2021SLU
2021_06_10_SLU_S5,4500,75.0,1,0.0,2021SLU
2021_06_10_SLU_S6,0,0.0,9,0.9910760598382222,2021SLU
2021_06_10_SLU_S6,180,3.0,1,0.0,2021SLU
2021_06_10_SLU_S6,360,6.0,2,1.0,2021SLU
2021_06_10_SLU_S6,1800,30.0,2,1.0,2021SLU
2021_06_10_SLU_S6,2700,45.0,1,0.0,2021SLU
2021_06_10_SLU_S6,3240,54.0,1,0.0,2021SLU
2021_06_10_SLU_S6,3600,60.0,2,0.0,2021SLU
2021_06_10_SLU_S6,3780,63.0,4,0.8112781244591328,2021SLU
2021_06_10_SLU_S6,4320,72.0,3,0.0,2021SLU
2021_06_10_SLU_S6,4500,75.0,5,0.7219280948873623,2021SLU
2021_06_10_SLU_S7,0,0.0,9,0.7642045065086203,2021SLU
2021_06_10_SLU_S7,180,3.0,8,0.8868595071429147,2021SLU
2021_06_10_SLU_S7,360,6.0,1,0.0,2021SLU
2021_06_10_SLU_S7,540,9.0,2,0.0,2021SLU
2021_06_10_SLU_S7,720,12.0,4,0.0,2021SLU
2021_06_10_SLU_S7,900,15.0,1,0.0,2021SLU
2021_06_10_SLU_S7,1260,21.0,2,0.0,2021SLU
2021_06_10_SLU_S7,1620,27.0,2,1.0,2021SLU
2021_06_10_SLU_S7,1980,33.0,1,0.0,2021SLU
2021_06_10_SLU_S7,2700,45.0,1,0.0,2021SLU
2021_06_10_SLU_S7,2880,48.0,2,0.0,2021SLU
2021_06_10_SLU_S7,3600,60.0,3,0.9182958340544896,2021SLU
2021_06_10_SLU_S7,4140,69.0,5,0.9709505944546686,2021SLU
2021_06_10_SLU_S7,4320,72.0,1,0.0,2021SLU
2021_06_10_SLU_S7,4500,75.0,4,0.8112781244591328,2021SLU
2021_06_11_SLU_S1,0,0.0,7,0.9852281360342516,2021SLU
2021_06_11_SLU_S1,180,3.0,2,0.0,2021SLU
2021_06_11_SLU_S1,360,6.0,4,0.8112781244591328,2021SLU
2021_06_11_SLU_S1,540,9.0,3,0.0,2021SLU
2021_06_11_SLU_S1,900,15.0,5,0.7219280948873623,2021SLU
2021_06_11_SLU_S1,1440,24.0,1,0.0,2021SLU
2021_06_11_SLU_S1,1800,30.0,1,0.0,2021SLU
2021_06_11_SLU_S1,1980,33.0,1,0.0,2021SLU
2021_06_11_SLU_S1,2880,48.0,1,0.0,2021SLU
2021_06_11_SLU_S1,3780,63.0,5,0.0,2021SLU
2021_06_11_SLU_S1,3960,66.0,6,0.7896900821428474,2021SLU
2021_06_11_SLU_S1,4140,69.0,1,0.0,2021SLU
2021_06_11_SLU_S1,4320,72.0,2,1.0,2021SLU
2021_06_11_SLU_S1,4500,75.0,3,0.0,2021SLU
2021_06_11_SLU_S1,4680,78.0,1,0.0,2021SLU
2021_06_11_SLU_S10,0,0.0,4,0.8112781244591328,2021SLU
2021_06_11_SLU_S10,180,3.0,7,0.9852281360342516,2021SLU
2021_06_11_SLU_S10,360,6.0,6,0.9182958340544896,2021SLU
2021_06_11_SLU_S10,900,15.0,1,0.0,2021SLU
2021_06_11_SLU_S10,3240,54.0,1,0.0,2021SLU
2021_06_11_SLU_S10,3420,57.0,2,0.0,2021SLU
2021_06_11_SLU_S10,3600,60.0,4,0.8112781244591328,2021SLU
2021_06_11_SLU_S10,3780,63.0,2,1.0,2021SLU
2021_06_11_SLU_S10,3960,66.0,5,0.9709505944546686,2021SLU
2021_06_11_SLU_S10,4320,72.0,4,0.0,2021SLU
2021_06_11_SLU_S11,0,0.0,11,0.9456603046006402,2021SLU
2021_06_11_SLU_S11,180,3.0,3,0.0,2021SLU
2021_06_11_SLU_S11,360,6.0,4,0.8112781244591328,2021SLU
2021_06_11_SLU_S11,1260,21.0,3,0.0,2021SLU
2021_06_11_SLU_S11,1440,24.0,1,0.0,2021SLU
2021_06_11_SLU_S11,1800,30.0,1,0.0,2021SLU
2021_06_11_SLU_S11,1980,33.0,1,0.0,2021SLU
2021_06_11_SLU_S11,3060,51.0,1,0.0,2021SLU
2021_06_11_SLU_S11,3240,54.0,1,0.0,2021SLU
2021_06_11_SLU_S11,3420,57.0,1,0.0,2021SLU
2021_06_11_SLU_S11,3780,63.0,3,0.9182958340544896,2021SLU
2021_06_11_SLU_S11,3960,66.0,4,0.8112781244591328,2021SLU
2021_06_11_SLU_S11,4140,69.0,3,0.0,2021SLU
2021_06_11_SLU_S11,4320,72.0,1,0.0,2021SLU
2021_06_11_SLU_S12,0,0.0,7,0.9821410328348751,2021SLU
2021_06_11_SLU_S12,180,3.0,4,0.0,2021SLU
2021_06_11_SLU_S12,360,6.0,1,0.0,2021SLU
2021_06_11_SLU_S12,540,9.0,6,0.9182958340544896,2021SLU
2021_06_11_SLU_S12,720,12.0,10,1.0,2021SLU
2021_06_11_SLU_S12,900,15.0,1,0.0,2021SLU
2021_06_11_SLU_S12,1980,33.0,1,0.0,2021SLU
2021_06_11_SLU_S12,2160,36.0,1,0.0,2021SLU
2021_06_11_SLU_S12,2340,39.0,1,0.0,2021SLU
2021_06_11_SLU_S12,2520,42.0,1,0.0,2021SLU
2021_06_11_SLU_S12,3060,51.0,1,0.0,2021SLU
2021_06_11_SLU_S12,3600,60.0,4,1.0,2021SLU
2021_06_11_SLU_S12,4320,72.0,6,0.6500224216483541,2021SLU
2021_06_11_SLU_S13,0,0.0,15,0.35335933502142136,2021SLU
2021_06_11_SLU_S13,180,3.0,3,0.0,2021SLU
2021_06_11_SLU_S13,360,6.0,1,0.0,2021SLU
2021_06_11_SLU_S13,540,9.0,1,0.0,2021SLU
2021_06_11_SLU_S13,720,12.0,3,0.9182958340544896,2021SLU
2021_06_11_SLU_S13,1800,30.0,1,0.0,2021SLU
2021_06_11_SLU_S13,2700,45.0,1,0.0,2021SLU
2021_06_11_SLU_S13,2880,48.0,1,0.0,2021SLU
2021_06_11_SLU_S13,3420,57.0,3,0.0,2021SLU
2021_06_11_SLU_S13,3600,60.0,4,1.0,2021SLU
2021_06_11_SLU_S13,3780,63.0,2,1.0,2021SLU
2021_06_11_SLU_S13,4140,69.0,1,0.0,2021SLU
2021_06_11_SLU_S13,4320,72.0,3,0.0,2021SLU
2021_06_11_SLU_S2,0,0.0,2,0.0,2021SLU
2021_06_11_SLU_S2,180,3.0,2,0.0,2021SLU
2021_06_11_SLU_S2,360,6.0,1,0.0,2021SLU
2021_06_11_SLU_S2,540,9.0,1,0.0,2021SLU
2021_06_11_SLU_S2,900,15.0,3,0.9182958340544896,2021SLU
2021_06_11_SLU_S2,1080,18.0,1,0.0,2021SLU
2021_06_11_SLU_S2,1440,24.0,1,0.0,2021SLU
2021_06_11_SLU_S2,3780,63.0,2,1.0,2021SLU
2021_06_11_SLU_S2,3960,66.0,4,0.8112781244591328,2021SLU
2021_06_11_SLU_S2,4140,69.0,6,0.7896900821428474,2021SLU
2021_06_11_SLU_S2,4320,72.0,5,0.0,2021SLU
2021_06_11_SLU_S2,4500,75.0,1,0.0,2021SLU
2021_06_11_SLU_S3,0,0.0,3,0.9182958340544896,2021SLU
2021_06_11_SLU_S3,180,3.0,1,0.0,2021SLU
2021_06_11_SLU_S3,540,9.0,5,0.7219280948873623,2021SLU
2021_06_11_SLU_S3,720,12.0,2,0.0,2021SLU
2021_06_11_SLU_S3,1080,18.0,2,1.0,2021SLU
2021_06_11_SLU_S3,1440,24.0,1,0.0,2021SLU
2021_06_11_SLU_S3,1620,27.0,3,0.0,2021SLU
2021_06_11_SLU_S3,3600,60.0,1,0.0,2021SLU
2021_06_11_SLU_S3,3780,63.0,3,0.0,2021SLU
2021_06_11_SLU_S3,3960,66.0,2,0.0,2021SLU
2021_06_11_SLU_S3,4140,69.0,1,0.0,2021SLU
2021_06_11_SLU_S3,4320,72.0,2,0.0,2021SLU
2021_06_11_SLU_S3,4500,75.0,5,0.9709505944546686,2021SLU
2021_06_11_SLU_S4,0,0.0,11,0.6840384356390417,2021SLU
2021_06_11_SLU_S4,180,3.0,4,0.0,2021SLU
2021_06_11_SLU_S4,360,6.0,7,0.72483409150576,2021SLU
2021_06_11_SLU_S4,540,9.0,6,1.0,2021SLU
2021_06_11_SLU_S4,720,12.0,1,0.0,2021SLU
2021_06_11_SLU_S4,900,15.0,2,0.0,2021SLU
2021_06_11_SLU_S4,1080,18.0,2,1.0,2021SLU
2021_06_11_SLU_S4,1440,24.0,2,0.0,2021SLU
2021_06_11_SLU_S4,2700,45.0,1,0.0,2021SLU
2021_06_11_SLU_S4,3060,51.0,1,0.0,2021SLU
2021_06_11_SLU_S4,3780,63.0,1,0.0,2021SLU
2021_06_11_SLU_S4,4140,69.0,4,0.8112781244591328,2021SLU
2021_06_11_SLU_S4,4320,72.0,2,1.0,2021SLU
2021_06_11_SLU_S5,0,0.0,4,0.8112781244591328,2021SLU
2021_06_11_SLU_S5,180,3.0,2,0.0,2021SLU
2021_06_11_SLU_S5,360,6.0,1,0.0,2021SLU
2021_06_11_SLU_S5,1440,24.0,1,0.0,2021SLU
2021_06_11_SLU_S5,2160,36.0,2,1.0,2021SLU
2021_06_11_SLU_S5,3960,66.0,1,0.0,2021SLU
2021_06_11_SLU_S5,4140,69.0,7,0.72483409150576,2021SLU
2021_06_11_SLU_S6,0,0.0,5,0.9709505944546686,2021SLU
2021_06_11_SLU_S6,180,3.0,4,0.8112781244591328,2021SLU
2021_06_11_SLU_S6,360,6.0,9,0.9910760598382222,2021SLU
2021_06_11_SLU_S6,540,9.0,1,0.0,2021SLU
2021_06_11_SLU_S6,2520,42.0,2,0.0,2021SLU
2021_06_11_SLU_S6,2700,45.0,1,0.0,2021SLU
2021_06_11_SLU_S6,2880,48.0,1,0.0,2021SLU
2021_06_11_SLU_S6,3960,66.0,2,1.0,2021SLU
2021_06_11_SLU_S6,4140,69.0,2,1.0,2021SLU
2021_06_11_SLU_S6,4320,72.0,2,0.0,2021SLU
2021_06_11_SLU_S6,4500,75.0,4,0.0,2021SLU
2021_06_11_SLU_S6,4680,78.0,1,0.0,2021SLU
2021_06_11_SLU_S7,0,0.0,6,1.0,2021SLU
2021_06_11_SLU_S7,180,3.0,1,0.0,2021SLU
2021_06_11_SLU_S7,360,6.0,1,0.0,2021SLU
2021_06_11_SLU_S7,540,9.0,1,0.0,2021SLU
2021_06_11_SLU_S7,900,15.0,1,0.0,2021SLU
2021_06_11_SLU_S7,2160,36.0,1,0.0,2021SLU
2021_06_11_SLU_S7,2700,45.0,1,0.0,2021SLU
2021_06_11_SLU_S7,2880,48.0,4,0.8112781244591328,2021SLU
2021_06_11_SLU_S7,3420,57.0,1,0.0,2021SLU
2021_06_11_SLU_S7,3960,66.0,12,0.8112781244591328,2021SLU
2021_06_11_SLU_S7,4140,69.0,4,1.0,2021SLU
2021_06_11_SLU_S7,4320,72.0,1,0.0,2021SLU
2021_06_11_SLU_S7,4500,75.0,5,0.7219280948873623,2021SLU
2021_06_11_SLU_S8,0,0.0,12,0.9182958340544896,2021SLU
2021_06_11_SLU_S8,180,3.0,5,0.9709505944546686,2021SLU
2021_06_11_SLU_S8,3240,54.0,5,0.9709505944546686,2021SLU
2021_06_11_SLU_S8,4320,72.0,7,0.863120568566631,2021SLU
2021_06_11_SLU_S8,4500,75.0,2,1.0,2021SLU
2021_06_11_SLU_S9,0,0.0,6,1.0,2021SLU
2021_06_11_SLU_S9,180,3.0,4,0.8112781244591328,2021SLU
2021_06_11_SLU_S9,360,6.0,3,0.9182958340544896,2021SLU
2021_06_11_SLU_S9,540,9.0,10,0.8812908992306927,2021SLU
2021_06_11_SLU_S9,720,12.0,6,0.0,2021SLU
2021_06_11_SLU_S9,1260,21.0,1,0.0,2021SLU
2021_06_11_SLU_S9,1980,33.0,2,1.0,2021SLU
2021_06_11_SLU_S9,2340,39.0,3,0.0,2021SLU
2021_06_11_SLU_S9,3060,51.0,1,0.0,2021SLU
2021_06_11_SLU_S9,3600,60.0,1,0.0,2021SLU
2021_06_11_SLU_S9,4140,69.0,1,0.0,2021SLU
2021_06_11_SLU_S9,4320,72.0,2,0.0,2021SLU
2022_04_07_MND_S1,0,0.0,6,0.6500224216483541,2022MND
2022_04_07_MND_S1,180,3.0,2,0.0,2022MND
2022_04_07_MND_S1,360,6.0,2,0.0,2022MND
2022_04_07_MND_S1,900,15.0,2,0.0,2022MND
2022_04_07_MND_S1,2340,39.0,1,0.0,2022MND
2022_04_07_MND_S1,2880,48.0,3,0.9182958340544896,2022MND
2022_04_07_MND_S1,3240,54.0,3,0.9182958340544896,2022MND
2022_04_07_MND_S1,3600,60.0,1,0.0,2022MND
2022_04_07_MND_S1,3780,63.0,1,0.0,2022MND
2022_04_07_MND_S1,3960,66.0,2,0.0,2022MND
2022_04_07_MND_S1,4140,69.0,3,0.9182958340544896,2022MND
2022_04_07_MND_S1,4320,72.0,7,0.5916727785823275,2022MND
2022_04_07_MND_S2,0,0.0,5,0.9709505944546686,2022MND
2022_04_07_MND_S2,180,3.0,14,0.863120568566631,2022MND
2022_04_07_MND_S2,360,6.0,1,0.0,2022MND
2022_04_07_MND_S2,540,9.0,3,0.0,2022MND
2022_04_07_MND_S2,900,15.0,1,0.0,2022MND
2022_04_07_MND_S2,1800,30.0,2,0.0,2022MND
2022_04_07_MND_S2,2700,45.0,1,0.0,2022MND
2022_04_07_MND_S2,3600,60.0,2,0.0,2022MND
2022_04_07_MND_S2,3960,66.0,1,0.0,2022MND
2022_04_07_MND_S2,4140,69.0,5,0.9709505944546686,2022MND
2022_04_07_MND_S2,4320,72.0,11,0.0,2022MND
2022_04_07_MND_S3,0,0.0,1,0.0,2022MND
2022_04_07_MND_S3,360,6.0,4,0.8112781244591328,2022MND
2022_04_07_MND_S3,720,12.0,1,0.0,2022MND
2022_04_07_MND_S3,3600,60.0,1,0.0,2022MND
2022_04_07_MND_S3,3780,63.0,6,0.9182958340544896,2022MND
2022_04_07_MND_S3,4320,72.0,3,0.0,2022MND
2022_04_07_MND_S4,0,0.0,6,0.6500224216483541,2022MND
2022_04_07_MND_S4,180,3.0,3,0.9182958340544896,2022MND
2022_04_07_MND_S4,360,6.0,8,0.5435644431995964,2022MND
2022_04_07_MND_S4,2340,39.0,1,0.0,2022MND
2022_04_07_MND_S4,2880,48.0,2,1.0,2022MND
2022_04_07_MND_S4,3240,54.0,7,0.0,2022MND
2022_04_07_MND_S4,3600,60.0,1,0.0,2022MND
2022_04_07_MND_S4,3780,63.0,2,1.0,2022MND
2022_04_07_MND_S4,4140,69.0,2,0.0,2022MND
2022_04_07_MND_S4,4320,72.0,6,0.0,2022MND
2022_04_07_MND_S5,0,0.0,2,0.0,2022MND
2022_04_07_MND_S5,180,3.0,5,0.9709505944546686,2022MND
2022_04_07_MND_S5,360,6.0,2,0.0,2022MND
2022_04_07_MND_S5,1980,33.0,1,0.0,2022MND
2022_04_07_MND_S5,2160,36.0,1,0.0,2022MND
2022_04_07_MND_S5,2520,42.0,2,1.0,2022MND
2022_04_07_MND_S5,2880,48.0,1,0.0,2022MND
2022_04_07_MND_S5,3240,54.0,8,0.0,2022MND
2022_04_07_MND_S5,3420,57.0,1,0.0,2022MND
2022_04_07_MND_S5,3780,63.0,1,0.0,2022MND
2022_04_07_MND_S5,3960,66.0,1,0.0,2022MND
2022_04_07_MND_S5,4140,69.0,4,0.8112781244591328,2022MND
2022_04_07_MND_S5,4320,72.0,5,0.7219280948873623,2022MND
2022_04_07_MND_S6,0,0.0,3,0.9182958340544896,2022MND
2022_04_07_MND_S6,180,3.0,1,0.0,2022MND
2022_04_07_MND_S6,360,6.0,6,0.0,2022MND
2022_04_07_MND_S6,540,9.0,1,0.0,2022MND
2022_04_07_MND_S6,1980,33.0,3,0.9182958340544896,2022MND
2022_04_07_MND_S6,3420,57.0,1,0.0,2022MND
2022_04_07_MND_S6,3780,63.0,2,1.0,2022MND
2022_04_07_MND_S6,4140,69.0,3,0.9182958340544896,2022MND
2022_04_07_MND_S6,4320,72.0,5,0.7219280948873623,2022MND
2022_04_08_MND_S1,0,0.0,6,0.9182958340544896,2022MND
2022_04_08_MND_S1,180,3.0,1,0.0,2022MND
2022_04_08_MND_S1,540,9.0,1,0.0,2022MND
2022_04_08_MND_S1,720,12.0,3,0.9182958340544896,2022MND
2022_04_08_MND_S1,1260,21.0,1,0.0,2022MND
2022_04_08_MND_S1,1620,27.0,1,0.0,2022MND
2022_04_08_MND_S1,1800,30.0,1,0.0,2022MND
2022_04_08_MND_S1,2700,45.0,2,0.0,2022MND
2022_04_08_MND_S1,3240,54.0,7,0.5916727785823275,2022MND
2022_04_08_MND_S1,3420,57.0,3,0.0,2022MND
2022_04_08_MND_S1,3600,60.0,3,0.0,2022MND
2022_04_08_MND_S1,3780,63.0,2,0.0,2022MND
2022_04_08_MND_S1,3960,66.0,2,1.0,2022MND
2022_04_08_MND_S1,4320,72.0,4,0.8112781244591328,2022MND
2022_04_08_MND_S10,0,0.0,4,0.8112781244591328,2022MND
2022_04_08_MND_S10,180,3.0,1,0.0,2022MND
2022_04_08_MND_S10,360,6.0,1,0.0,2022MND
2022_04_08_MND_S10,3060,51.0,4,0.8112781244591328,2022MND
2022_04_08_MND_S10,3780,63.0,2,1.0,2022MND
2022_04_08_MND_S10,3960,66.0,1,0.0,2022MND
2022_04_08_MND_S11,0,0.0,14,1.0,2022MND
2022_04_08_MND_S11,180,3.0,5,0.0,2022MND
2022_04_08_MND_S11,360,6.0,1,0.0,2022MND
2022_04_08_MND_S11,900,15.0,1,0.0,2022MND
2022_04_08_MND_S11,2700,45.0,1,0.0,2022MND
2022_04_08_MND_S11,2880,48.0,2,1.0,2022MND
2022_04_08_MND_S11,3060,51.0,1,0.0,2022MND
2022_04_08_MND_S11,3240,54.0,1,0.0,2022MND
2022_04_08_MND_S11,3420,57.0,1,0.0,2022MND
2022_04_08_MND_S11,3600,60.0,1,0.0,2022MND
2022_04_08_MND_S11,3780,63.0,12,0.41381685030363374,2022MND
2022_04_08_MND_S11,4140,69.0,6,0.0,2022MND
2022_04_08_MND_S12,0,0.0,3,0.9182958340544896,2022MND
2022_04_08_MND_S2,0,0.0,3,0.9182958340544896,2022MND
2022_04_08_MND_S2,180,3.0,5,0.0,2022MND
2022_04_08_MND_S2,360,6.0,13,0.7793498372920852,2022MND
2022_04_08_MND_S2,540,9.0,1,0.0,2022MND
2022_04_08_MND_S2,1260,21.0,1,0.0,2022MND
2022_04_08_MND_S2,1440,24.0,3,0.0,2022MND
2022_04_08_MND_S2,1620,27.0,3,0.9182958340544896,2022MND
2022_04_08_MND_S2,1980,33.0,1,0.0,2022MND
2022_04_08_MND_S2,2520,42.0,3,0.0,2022MND
2022_04_08_MND_S2,2880,48.0,4,0.8112781244591328,2022MND
2022_04_08_MND_S2,3060,51.0,5,0.0,2022MND
2022_04_08_MND_S2,3240,54.0,2,1.0,2022MND
2022_04_08_MND_S2,3600,60.0,4,0.8112781244591328,2022MND
2022_04_08_MND_S2,3780,63.0,2,0.0,2022MND
2022_04_08_MND_S2,4140,69.0,1,0.0,2022MND
2022_04_08_MND_S3,360,6.0,2,0.0,2022MND
2022_04_08_MND_S3,540,9.0,2,0.0,2022MND
2022_04_08_MND_S3,900,15.0,2,0.0,2022MND
2022_04_08_MND_S3,1080,18.0,2,1.0,2022MND
2022_04_08_MND_S3,1260,21.0,7,0.5916727785823275,2022MND
2022_04_08_MND_S3,1440,24.0,6,0.9182958340544896,2022MND
2022_04_08_MND_S3,2700,45.0,1,0.0,2022MND
2022_04_08_MND_S3,2880,48.0,1,0.0,2022MND
2022_04_08_MND_S3,3960,66.0,4,0.8112781244591328,2022MND
2022_04_08_MND_S3,4140,69.0,1,0.0,2022MND
2022_04_08_MND_S4,0,0.0,6,0.6500224216483541,2022MND
2022_04_08_MND_S4,180,3.0,1,0.0,2022MND
2022_04_08_MND_S4,360,6.0,2,1.0,2022MND
2022_04_08_MND_S4,1440,24.0,1,0.0,2022MND
2022_04_08_MND_S4,3600,60.0,2,0.0,2022MND
2022_04_08_MND_S4,3780,63.0,1,0.0,2022MND
2022_04_08_MND_S4,3960,66.0,1,0.0,2022MND
